일시,평균기온
2023-03-03,3.7978567540844423
2023-03-04,4.034785400676304
2023-03-05,4.153326219835511
2023-03-06,4.327619519350375
2023-03-07,4.494626914911445
2023-03-08,4.720022750095968
2023-03-09,4.977877603126499
2023-03-10,5.2155084423866835
2023-03-11,5.520678632832913
2023-03-12,5.698080639546402
2023-03-13,5.913828042557117
2023-03-14,6.098360645813546
2023-03-15,6.31356126743566
2023-03-16,6.5333081463886655
2023-03-17,6.708669403906708
2023-03-18,6.934837051937255
2023-03-19,7.0267475380749325
2023-03-20,7.162230114560778
2023-03-21,7.283285465644316
2023-03-22,7.461544531367278
2023-03-23,7.677394591797722
2023-03-24,7.884210213958821
2023-03-25,8.17494659745228
2023-03-26,8.358103395419917
2023-03-27,8.601850802435639
2023-03-28,8.836767039640183
2023-03-29,9.123004328843233
2023-03-30,9.431095895451026
2023-03-31,9.707570625241932
2023-04-01,10.042410519411465
2023-04-02,10.245222488145666
2023-04-03,10.488888759221513
2023-04-04,10.711231599345307
2023-04-05,10.980696069626216
2023-04-06,11.275519179197657
2023-04-07,11.547834449291479
2023-04-08,11.890008678681184
2023-04-09,12.11027929062652
2023-04-10,12.37655514337157
2023-04-11,12.618899725374362
2023-04-12,12.89657035894077
2023-04-13,13.17885934441364
2023-04-14,13.410907753025425
2023-04-15,13.681500375322901
2023-04-16,13.799659641281893
2023-04-17,13.93873013331394
2023-04-18,14.038409224791831
2023-04-19,14.170652789197133
2023-04-20,14.318867294921391
2023-04-21,14.441807794309547
2023-04-22,14.639482365657788
2023-04-23,14.728169129835424
2023-04-24,14.883475970718319
2023-04-25,15.042049653542884
2023-04-26,15.267904129042625
2023-04-27,15.53270505685052
2023-04-28,15.781254543471002
2023-04-29,16.09922991756168
2023-04-30,16.2900056071823
2023-05-01,16.51922571129918
2023-05-02,16.71752723356747
2023-05-03,16.947263835507957
2023-05-04,17.182549791859902
2023-05-05,17.37395172381627
2023-05-06,17.615048119934542
2023-05-07,17.717903071319846
2023-05-08,17.85635152723132
2023-05-09,17.96769873631056
2023-05-10,18.118826271483094
2023-05-11,18.286085332490018
2023-05-12,18.42027813682581
2023-05-13,18.61384239004948
2023-05-14,18.677125137872423
2023-05-15,18.782460349686993
2023-05-16,18.8664824785266
2023-05-17,18.996542508728957
2023-05-18,19.150548708010465
2023-05-19,19.28155156383772
2023-05-20,19.48427872026692
2023-05-21,19.570650583853514
2023-05-22,19.713160187675776
2023-05-23,19.84671033245007
2023-05-24,20.034895027473155
2023-05-25,20.250103358901633
2023-05-26,20.438744250194127
2023-05-27,20.688702044004494
2023-05-28,20.805898995864794
2023-05-29,20.958662471073986
2023-05-30,21.08030669330253
2023-05-31,21.23576962161885
2023-06-01,21.40160147417863
2023-06-02,21.530603492442225
2023-06-03,21.71831116614753
2023-06-04,21.778353705264188
2023-06-05,21.885588729922162
2023-06-06,21.977634010835047
2023-06-07,22.120822228408237
2023-06-08,22.29000057270013
2023-06-09,22.43351543349392
2023-06-10,22.640525147744704
2023-06-11,22.71753537903465
2023-06-12,22.832855167236787
2023-06-13,22.919364723695054
2023-06-14,23.041400178834046
2023-06-15,23.175005215875487
2023-06-16,23.272797944911883
2023-06-17,23.430601879549187
2023-06-18,23.46284041190042
2023-06-19,23.545580554497864
2023-06-20,23.61785696779726
2023-06-21,23.74733331320044
2023-06-22,23.909771428067806
2023-06-23,24.05370735238185
2023-06-24,24.267536487491824
2023-06-25,24.355952189375813
2023-06-26,24.48446699610583
2023-06-27,24.58241386760923
2023-06-28,24.710211640632778
2023-06-29,24.840098271694245
2023-06-30,24.921514693384637
2023-07-01,25.048213012356022
2023-07-02,25.034015195760972
2023-07-03,25.056048262902294
2023-07-04,25.056050607436227
2023-07-05,25.10579992915781
2023-07-06,25.18615850382008
2023-07-07,25.251188870601368
2023-07-08,25.394617539138167
2023-07-09,25.42567659794401
2023-07-10,25.51313545759136
2023-07-11,25.587987989068832
2023-07-12,25.710621565613373
2023-07-13,25.85168172214898
2023-07-14,25.957791552379355
2023-07-15,26.119145540429525
2023-07-16,26.145827819834338
2023-07-17,26.211594226754023
2023-07-18,26.25562887615441
2023-07-19,26.348257412038716
2023-07-20,26.47007029726696
2023-07-21,26.575899201235597
2023-07-22,26.760947799380347
2023-07-23,26.836160537848702
2023-07-24,26.97171691290048
2023-07-25,27.099201954533765
2023-07-26,27.27836202210439
2023-07-27,27.47772704038107
2023-07-28,27.64030062899395
2023-07-29,27.851349092300435
2023-07-30,27.91511822258635
2023-07-31,27.999167489892265
2023-08-01,28.036761488040444
2023-08-02,28.093219396759366
2023-08-03,28.145595601612968
2023-08-04,28.14706654319183
2023-08-05,28.19327817538865
2023-08-06,28.097717062640193
2023-08-07,28.034999842507982
2023-08-08,27.942663892897436
2023-08-09,27.887419362735116
2023-08-10,27.84520538298096
2023-08-11,27.766315199425414
2023-08-12,27.742677710071362
2023-08-13,27.584167614396225
2023-08-14,27.46265994924667
2023-08-15,27.314277232727076
2023-08-16,27.205722445035693
2023-08-17,27.11405162391258
2023-08-18,26.991235105155322
2023-08-19,26.93073425963891
2023-08-20,26.743131999143266
2023-08-21,26.599692434828512
2023-08-22,26.434419342398684
2023-08-23,26.31056554255815
2023-08-24,26.200930822988692
2023-08-25,26.053208043538376
2023-08-26,25.957457475884375
2023-08-27,25.722570479947688
2023-08-28,25.520423724413284
2023-08-29,25.288156010045142
2023-08-30,25.094446394690767
2023-08-31,24.919138446342572
2023-09-01,24.7175600801666
2023-09-02,24.586778365244967
2023-09-03,24.340853103055064
2023-09-04,24.154001654920705
2023-09-05,23.962289530739625
2023-09-06,23.82984571870076
2023-09-07,23.72898238982952
2023-09-08,23.605508877120997
2023-09-09,23.546332804179166
2023-09-10,23.356201461095452
2023-09-11,23.202255463301725
2023-09-12,23.01677941058168
2023-09-13,22.86396878860552
2023-09-14,22.7199946624332
2023-09-15,22.537657812575723
2023-09-16,22.412828184057176
2023-09-17,22.159711112362174
2023-09-18,21.953855404593387
2023-09-19,21.733545247332703
2023-09-20,21.565623210791184
2023-09-21,21.42518567914727
2023-09-22,21.26050601664739
2023-09-23,21.160337043858924
2023-09-24,20.930488451669618
2023-09-25,20.738370631238435
2023-09-26,20.51588280547312
2023-09-27,20.32643273822209
2023-09-28,20.14531782254312
2023-09-29,19.924696417852594
2023-09-30,19.7602822394176
2023-10-01,19.46675089452183
2023-10-02,19.220741357332244
2023-10-03,18.96208833260046
2023-10-04,18.75935489277394
2023-10-05,18.589154116990166
2023-10-06,18.400680506924047
2023-10-07,18.282675793176118
2023-10-08,18.03979325383066
2023-10-09,17.83710417687181
2023-10-10,17.603150630409715
2023-10-11,17.39732655390153
2023-10-12,17.19077938203302
2023-10-13,16.93199549680354
2023-10-14,16.714117652690117
2023-10-15,16.350891883089247
2023-10-16,16.020041746005187
2023-10-17,15.66464050204953
2023-10-18,15.358515105283995
2023-10-19,15.085171115231752
2023-10-20,14.801696407570697
2023-10-21,14.604937617958095
2023-10-22,14.307005797741137
2023-10-23,14.078957820433853
2023-10-24,13.853157230396514
2023-10-25,13.690179376156228
2023-10-26,13.559508392266563
2023-10-27,13.405210468679826
2023-10-28,13.313616665979067
2023-10-29,13.089865061501477
2023-10-30,12.902027082415444
2023-10-31,12.68330098314356
2023-11-01,12.498216124757016
2023-11-02,12.322255987804546
2023-11-03,12.106295228550021
2023-11-04,11.94310700133271
2023-11-05,11.642986437044744
2023-11-06,11.377351633192806
2023-11-07,11.08086097986577
2023-11-08,10.817959747469468
2023-11-09,10.563156257907961
2023-11-10,10.266261716946001
2023-11-11,10.019667361533239
2023-11-12,9.634536195780772
2023-11-13,9.28464784217688
2023-11-14,8.908380934960089
2023-11-15,8.57476946822022
2023-11-16,8.263029484883157
2023-11-17,7.9269398847622865
2023-11-18,7.661325358221145
2023-11-19,7.277684099881302
2023-11-20,6.947823202119145
2023-11-21,6.606045004032882
2023-11-22,6.315801697329257
2023-11-23,6.050119519634159
2023-11-24,5.757021525102095
2023-11-25,5.527009984851022
2023-11-26,5.169465947114091
2023-11-27,4.856679847282265
2023-11-28,4.525971873992093
2023-11-29,4.245816385334312
2023-11-30,3.995352896335085
2023-12-01,3.7286654487108954
2023-12-02,3.5410901000406056
2023-12-03,3.2446180415185086
2023-12-04,3.011292172693018
2023-12-05,2.7751802528140743
2023-12-06,2.598880214844737
2023-12-07,2.4538889975828404
2023-12-08,2.286079926050819
2023-12-09,2.183348092180493
2023-12-10,1.9522612194695608
2023-12-11,1.7623937680902362
2023-12-12,1.5487560506540117
2023-12-13,1.378182359143981
2023-12-14,1.2290153897764124
2023-12-15,1.055436576854829
2023-12-16,0.9536890378857095
2023-12-17,0.7372699108305536
2023-12-18,0.5800209649498154
2023-12-19,0.41774917330408634
2023-12-20,0.31439147508145027
2023-12-21,0.24211431248794568
2023-12-22,0.14664278040326373
2023-12-23,0.11491036786261333
2023-12-24,-0.04812615273544729
